gloss,video_id,video_path,signer_id,frame_start,frame_end,fps,bbox,split,gloss_id
fish,personal_1755012536,my_recorded_signs\fish_1755012536.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,53
fish,personal_1755012702,my_recorded_signs\fish_1755012702.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,53
fish,personal_1755012809,my_recorded_signs\fish_1755012809.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,53
fish,personal_1755012621,my_recorded_signs\fish_1755012621.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,53
fish,personal_1755012792,my_recorded_signs\fish_1755012792.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,53
fish,personal_1755012860,my_recorded_signs\fish_1755012860.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,53
fish,personal_1755012801,my_recorded_signs\fish_1755012801.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,53
fish,personal_1755012657,my_recorded_signs\fish_1755012657.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,53
fish,personal_1755012552,my_recorded_signs\fish_1755012552.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,53
fish,personal_1755012674,my_recorded_signs\fish_1755012674.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,53
fish,personal_1755012604,my_recorded_signs\fish_1755012604.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,53
fish,personal_1755012528,my_recorded_signs\fish_1755012528.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,53
fish,personal_1755012712,my_recorded_signs\fish_1755012712.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,53
fish,personal_1755012595,my_recorded_signs\fish_1755012595.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,53
fish,personal_1755012827,my_recorded_signs\fish_1755012827.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,53
fish,personal_1755012721,my_recorded_signs\fish_1755012721.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,53
fish,personal_1755012683,my_recorded_signs\fish_1755012683.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,53
fish,personal_1755012648,my_recorded_signs\fish_1755012648.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,53
fish,personal_1755012639,my_recorded_signs\fish_1755012639.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,53
fish,personal_1755012749,my_recorded_signs\fish_1755012749.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,53
fish,personal_1755012544,my_recorded_signs\fish_1755012544.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,53
fish,personal_1755012613,my_recorded_signs\fish_1755012613.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,53
this,personal_1755084683,my_recorded_signs\this_1755084683.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084338,my_recorded_signs\this_1755084338.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084815,my_recorded_signs\this_1755084815.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084516,my_recorded_signs\this_1755084516.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084537,my_recorded_signs\this_1755084537.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084262,my_recorded_signs\this_1755084262.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084559,my_recorded_signs\this_1755084559.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084348,my_recorded_signs\this_1755084348.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084407,my_recorded_signs\this_1755084407.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084570,my_recorded_signs\this_1755084570.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084649,my_recorded_signs\this_1755084649.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084782,my_recorded_signs\this_1755084782.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084670,my_recorded_signs\this_1755084670.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084272,my_recorded_signs\this_1755084272.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084291,my_recorded_signs\this_1755084291.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084725,my_recorded_signs\this_1755084725.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084593,my_recorded_signs\this_1755084593.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084319,my_recorded_signs\this_1755084319.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084825,my_recorded_signs\this_1755084825.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084746,my_recorded_signs\this_1755084746.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084615,my_recorded_signs\this_1755084615.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084705,my_recorded_signs\this_1755084705.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084581,my_recorded_signs\this_1755084581.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084392,my_recorded_signs\this_1755084392.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084362,my_recorded_signs\this_1755084362.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084310,my_recorded_signs\this_1755084310.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084481,my_recorded_signs\this_1755084481.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084497,my_recorded_signs\this_1755084497.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084659,my_recorded_signs\this_1755084659.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084372,my_recorded_signs\this_1755084372.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084793,my_recorded_signs\this_1755084793.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084301,my_recorded_signs\this_1755084301.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084429,my_recorded_signs\this_1755084429.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084281,my_recorded_signs\this_1755084281.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084328,my_recorded_signs\this_1755084328.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,54
this,personal_1755084507,my_recorded_signs\this_1755084507.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,54
this,personal_1755084603,my_recorded_signs\this_1755084603.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,54
this,personal_1755084693,my_recorded_signs\this_1755084693.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,54
this,personal_1755084869,my_recorded_signs\this_1755084869.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,54
this,personal_1755084526,my_recorded_signs\this_1755084526.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,54
this,personal_1755084757,my_recorded_signs\this_1755084757.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,54
this,personal_1755084858,my_recorded_signs\this_1755084858.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,54
this,personal_1755084418,my_recorded_signs\this_1755084418.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,54
this,personal_1755084769,my_recorded_signs\this_1755084769.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,54
this,personal_1755084735,my_recorded_signs\this_1755084735.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,54
this,personal_1755084804,my_recorded_signs\this_1755084804.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,54
this,personal_1755084383,my_recorded_signs\this_1755084383.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,54
this,personal_1755084549,my_recorded_signs\this_1755084549.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,54
this,personal_1755084625,my_recorded_signs\this_1755084625.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,54
this,personal_1755084440,my_recorded_signs\this_1755084440.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,54
this,personal_1755084637,my_recorded_signs\this_1755084637.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,54
cup,personal_1753274716,my_recorded_signs\cup_1753274716.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261988,my_recorded_signs\cup_1753261988.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753274127,my_recorded_signs\cup_1753274127.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753274082,my_recorded_signs\cup_1753274082.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261571,my_recorded_signs\cup_1753261571.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753368449,my_recorded_signs\cup_1753368449.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753274100,my_recorded_signs\cup_1753274100.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261952,my_recorded_signs\cup_1753261952.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261550,my_recorded_signs\cup_1753261550.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753368441,my_recorded_signs\cup_1753368441.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261505,my_recorded_signs\cup_1753261505.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261788,my_recorded_signs\cup_1753261788.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753274091,my_recorded_signs\cup_1753274091.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261997,my_recorded_signs\cup_1753261997.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261522,my_recorded_signs\cup_1753261522.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261758,my_recorded_signs\cup_1753261758.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753274117,my_recorded_signs\cup_1753274117.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261926,my_recorded_signs\cup_1753261926.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261878,my_recorded_signs\cup_1753261878.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753274705,my_recorded_signs\cup_1753274705.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753273915,my_recorded_signs\cup_1753273915.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261899,my_recorded_signs\cup_1753261899.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753274069,my_recorded_signs\cup_1753274069.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753368378,my_recorded_signs\cup_1753368378.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261943,my_recorded_signs\cup_1753261943.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753368369,my_recorded_signs\cup_1753368369.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261908,my_recorded_signs\cup_1753261908.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753368344,my_recorded_signs\cup_1753368344.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261597,my_recorded_signs\cup_1753261597.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753274060,my_recorded_signs\cup_1753274060.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753274725,my_recorded_signs\cup_1753274725.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261808,my_recorded_signs\cup_1753261808.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753274682,my_recorded_signs\cup_1753274682.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261634,my_recorded_signs\cup_1753261634.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261858,my_recorded_signs\cup_1753261858.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261970,my_recorded_signs\cup_1753261970.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261934,my_recorded_signs\cup_1753261934.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261738,my_recorded_signs\cup_1753261738.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261917,my_recorded_signs\cup_1753261917.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261683,my_recorded_signs\cup_1753261683.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753273890,my_recorded_signs\cup_1753273890.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753368396,my_recorded_signs\cup_1753368396.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753274157,my_recorded_signs\cup_1753274157.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261888,my_recorded_signs\cup_1753261888.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261692,my_recorded_signs\cup_1753261692.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261513,my_recorded_signs\cup_1753261513.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261867,my_recorded_signs\cup_1753261867.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261729,my_recorded_signs\cup_1753261729.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261961,my_recorded_signs\cup_1753261961.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753368405,my_recorded_signs\cup_1753368405.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753274137,my_recorded_signs\cup_1753274137.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753368360,my_recorded_signs\cup_1753368360.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261558,my_recorded_signs\cup_1753261558.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261818,my_recorded_signs\cup_1753261818.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753274109,my_recorded_signs\cup_1753274109.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261829,my_recorded_signs\cup_1753261829.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261779,my_recorded_signs\cup_1753261779.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753274693,my_recorded_signs\cup_1753274693.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261798,my_recorded_signs\cup_1753261798.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753261979,my_recorded_signs\cup_1753261979.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,55
cup,personal_1753273924,my_recorded_signs\cup_1753273924.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,55
cup,personal_1753261701,my_recorded_signs\cup_1753261701.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,55
cup,personal_1753261654,my_recorded_signs\cup_1753261654.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,55
cup,personal_1753368424,my_recorded_signs\cup_1753368424.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,55
cup,personal_1753261625,my_recorded_signs\cup_1753261625.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,55
cup,personal_1753273874,my_recorded_signs\cup_1753273874.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,55
cup,personal_1753261579,my_recorded_signs\cup_1753261579.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,55
cup,personal_1753274671,my_recorded_signs\cup_1753274671.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,55
cup,personal_1753261541,my_recorded_signs\cup_1753261541.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,55
cup,personal_1753368415,my_recorded_signs\cup_1753368415.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,55
cup,personal_1753261720,my_recorded_signs\cup_1753261720.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,55
cup,personal_1753261663,my_recorded_signs\cup_1753261663.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,55
cup,personal_1753261768,my_recorded_signs\cup_1753261768.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,55
cup,personal_1753261645,my_recorded_signs\cup_1753261645.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,55
cup,personal_1753368352,my_recorded_signs\cup_1753368352.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,55
cup,personal_1753261497,my_recorded_signs\cup_1753261497.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,55
cup,personal_1753261748,my_recorded_signs\cup_1753261748.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,55
cup,personal_1753261710,my_recorded_signs\cup_1753261710.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,55
cup,personal_1753261606,my_recorded_signs\cup_1753261606.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,55
cup,personal_1753274171,my_recorded_signs\cup_1753274171.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,55
cup,personal_1753261588,my_recorded_signs\cup_1753261588.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,55
cup,personal_1753261673,my_recorded_signs\cup_1753261673.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,55
cup,personal_1753261531,my_recorded_signs\cup_1753261531.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,55
cup,personal_1753274182,my_recorded_signs\cup_1753274182.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,55
cup,personal_1753368432,my_recorded_signs\cup_1753368432.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,55
cup,personal_1753274146,my_recorded_signs\cup_1753274146.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,55
cup,personal_1753273900,my_recorded_signs\cup_1753273900.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,55
cup,personal_1753368387,my_recorded_signs\cup_1753368387.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,55
sorry,personal_1755290507,my_recorded_signs\sorry_1755290507.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290182,my_recorded_signs\sorry_1755290182.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290434,my_recorded_signs\sorry_1755290434.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290329,my_recorded_signs\sorry_1755290329.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290523,my_recorded_signs\sorry_1755290523.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290295,my_recorded_signs\sorry_1755290295.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290196,my_recorded_signs\sorry_1755290196.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290451,my_recorded_signs\sorry_1755290451.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290337,my_recorded_signs\sorry_1755290337.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290426,my_recorded_signs\sorry_1755290426.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290483,my_recorded_signs\sorry_1755290483.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290442,my_recorded_signs\sorry_1755290442.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290239,my_recorded_signs\sorry_1755290239.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290249,my_recorded_signs\sorry_1755290249.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290417,my_recorded_signs\sorry_1755290417.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290365,my_recorded_signs\sorry_1755290365.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290499,my_recorded_signs\sorry_1755290499.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290312,my_recorded_signs\sorry_1755290312.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290214,my_recorded_signs\sorry_1755290214.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290374,my_recorded_signs\sorry_1755290374.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290476,my_recorded_signs\sorry_1755290476.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290265,my_recorded_signs\sorry_1755290265.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290460,my_recorded_signs\sorry_1755290460.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290515,my_recorded_signs\sorry_1755290515.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290320,my_recorded_signs\sorry_1755290320.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290491,my_recorded_signs\sorry_1755290491.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290231,my_recorded_signs\sorry_1755290231.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290345,my_recorded_signs\sorry_1755290345.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,56
sorry,personal_1755290286,my_recorded_signs\sorry_1755290286.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,56
sorry,personal_1755290206,my_recorded_signs\sorry_1755290206.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,56
sorry,personal_1755290382,my_recorded_signs\sorry_1755290382.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,56
sorry,personal_1755290275,my_recorded_signs\sorry_1755290275.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,56
sorry,personal_1755290468,my_recorded_signs\sorry_1755290468.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,56
sorry,personal_1755290391,my_recorded_signs\sorry_1755290391.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,56
sorry,personal_1755290399,my_recorded_signs\sorry_1755290399.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,56
sorry,personal_1755290304,my_recorded_signs\sorry_1755290304.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,56
sorry,personal_1755290257,my_recorded_signs\sorry_1755290257.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,56
sorry,personal_1755290408,my_recorded_signs\sorry_1755290408.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,56
sorry,personal_1755290223,my_recorded_signs\sorry_1755290223.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,56
sorry,personal_1755290531,my_recorded_signs\sorry_1755290531.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,56
sorry,personal_1755290353,my_recorded_signs\sorry_1755290353.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,56
apple,personal_1753171707,my_recorded_signs\apple_1753171707.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753206568,my_recorded_signs\apple_1753206568.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753367117,my_recorded_signs\apple_1753367117.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753086671,my_recorded_signs\apple_1753086671.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753171778,my_recorded_signs\apple_1753171778.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753183670,my_recorded_signs\apple_1753183670.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753171856,my_recorded_signs\apple_1753171856.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753171747,my_recorded_signs\apple_1753171747.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753171787,my_recorded_signs\apple_1753171787.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753086683,my_recorded_signs\apple_1753086683.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753086633,my_recorded_signs\apple_1753086633.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753171766,my_recorded_signs\apple_1753171766.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753183688,my_recorded_signs\apple_1753183688.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753183717,my_recorded_signs\apple_1753183717.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753086544,my_recorded_signs\apple_1753086544.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753086553,my_recorded_signs\apple_1753086553.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753206551,my_recorded_signs\apple_1753206551.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753206633,my_recorded_signs\apple_1753206633.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753206650,my_recorded_signs\apple_1753206650.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753183661,my_recorded_signs\apple_1753183661.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753367126,my_recorded_signs\apple_1753367126.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753086602,my_recorded_signs\apple_1753086602.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753086562,my_recorded_signs\apple_1753086562.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753206576,my_recorded_signs\apple_1753206576.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753183653,my_recorded_signs\apple_1753183653.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753086653,my_recorded_signs\apple_1753086653.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
apple,personal_1753086702,my_recorded_signs\apple_1753086702.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,57
