gloss,gloss_id,video_id,video_path,signer_id,split,frame_start,frame_end,fps,bbox
ball,141,04854,.\videos\04854.mp4,11,train,1,-1,25,"[73, 15, 215, 192]"
ball,141,04858,.\videos\04858.mp4,11,val,1,-1,25,"[71, 19, 215, 191]"
ball,141,65131,.\videos\65131.mp4,88,train,1,-1,25,"[183, 3, 491, 370]"
ball,141,04849,.\videos\04849.mp4,2,train,1,-1,25,"[43, 8, 262, 240]"
ball,141,04864,.\videos\04864.mp4,41,train,1,-1,25,"[217, 39, 481, 400]"
bathroom,142,05299,.\videos\05299.mp4,52,test,1,-1,25,"[373, 20, 800, 480]"
bathroom,142,05300,.\videos\05300.mp4,13,train,1,-1,25,"[125, 23, 527, 480]"
bathroom,142,05303,.\videos\05303.mp4,10,val,1,-1,25,"[85, 17, 203, 192]"
bathroom,142,65148,.\videos\65148.mp4,88,train,1,-1,25,"[179, 7, 473, 370]"
bathroom,142,05310,.\videos\05310.mp4,12,train,1,-1,25,"[157, 51, 544, 400]"
bathroom,142,05297,.\videos\05297.mp4,2,train,1,-1,25,"[52, 14, 239, 240]"
bathroom,142,05298,.\videos\05298.mp4,36,train,1,-1,25,"[165, 16, 525, 414]"
blanket,143,06553,.\videos\06553.mp4,39,test,1,-1,25,"[638, 94, 1852, 1080]"
blanket,143,06554,.\videos\06554.mp4,4,train,1,-1,25,"[387, 45, 1893, 1080]"
blanket,143,06555,.\videos\06555.mp4,59,train,1,-1,25,"[103, 13, 524, 480]"
blanket,143,06558,.\videos\06558.mp4,10,val,1,-1,25,"[47, 16, 237, 192]"
blanket,143,06559,.\videos\06559.mp4,11,train,1,-1,25,"[52, 7, 222, 192]"
blanket,143,65204,.\videos\65204.mp4,90,val,1,-1,25,"[147, 23, 514, 370]"
blanket,143,65205,.\videos\65205.mp4,90,train,1,-1,25,"[165, 24, 509, 370]"
blanket,143,06563,.\videos\06563.mp4,12,train,1,-1,25,"[152, 51, 559, 400]"
blanket,143,06551,.\videos\06551.mp4,38,train,1,-1,25,"[373, 54, 798, 720]"
blanket,143,06552,.\videos\06552.mp4,4,train,1,-1,25,"[489, 59, 1920, 1080]"
buy,144,69255,.\videos\69255.mp4,115,test,1,-1,25,"[512, 62, 1374, 1080]"
buy,144,08488,.\videos\08488.mp4,11,train,1,-1,25,"[68, 14, 215, 192]"
buy,144,65282,.\videos\65282.mp4,93,val,1,-1,25,"[178, 40, 483, 370]"
buy,144,08482,.\videos\08482.mp4,26,train,1,-1,25,"[55, 0, 265, 240]"
buy,144,08492,.\videos\08492.mp4,41,train,1,-1,25,"[231, 40, 486, 400]"
buy,144,08483,.\videos\08483.mp4,36,train,1,-1,25,"[210, 16, 527, 414]"
buy,144,08484,.\videos\08484.mp4,32,val,1,-1,25,"[720, 71, 1645, 1080]"
buy,144,08485,.\videos\08485.mp4,31,train,1,-1,25,"[441, 65, 911, 720]"
buy,144,08486,.\videos\08486.mp4,59,train,1,-1,25,"[74, 28, 524, 480]"
call,145,65290,.\videos\65290.mp4,90,train,1,-1,25,"[169, 13, 457, 370]"
call,145,08706,.\videos\08706.mp4,11,test,1,-1,25,"[67, 11, 215, 192]"
call,145,08707,.\videos\08707.mp4,11,val,1,-1,25,"[51, 14, 208, 192]"
call,145,65556,.\videos\65556.mp4,104,train,1,-1,25,"[153, 6, 467, 370]"
call,145,08713,.\videos\08713.mp4,12,train,1,-1,25,"[162, 51, 538, 400]"
call,145,08689,.\videos\08689.mp4,4,train,1,-1,25,"[523, 23, 1639, 1080]"
call,145,08690,.\videos\08690.mp4,31,train,1,-1,25,"[741, 149, 1483, 1080]"
call,145,08691,.\videos\08691.mp4,59,train,1,-1,25,"[96, 17, 536, 480]"
call,145,08692,.\videos\08692.mp4,17,train,1,-1,25,"[22, 19, 586, 480]"
call,145,08694,.\videos\08694.mp4,15,val,1,-1,25,"[85, 23, 532, 480]"
call,145,08701,.\videos\08701.mp4,11,test,1,-1,25,"[57, 13, 216, 192]"
call,145,08702,.\videos\08702.mp4,11,train,1,-1,25,"[75, 14, 229, 192]"
coffee,146,11566,.\videos\11566.mp4,12,train,1,-1,25,"[191, 55, 560, 400]"
coffee,146,65375,.\videos\65375.mp4,92,val,1,-1,25,"[193, 34, 462, 370]"
coffee,146,11558,.\videos\11558.mp4,0,train,1,-1,25,"[48, 10, 252, 240]"
coffee,146,11559,.\videos\11559.mp4,38,train,1,-1,25,"[421, 59, 808, 720]"
coffee,146,11560,.\videos\11560.mp4,70,train,1,-1,25,"[380, 12, 734, 480]"
coffee,146,11561,.\videos\11561.mp4,59,val,1,-1,25,"[128, 22, 520, 480]"
coffee,146,11563,.\videos\11563.mp4,11,train,1,-1,25,"[89, 14, 228, 192]"
cold,147,65377,.\videos\65377.mp4,99,test,1,-1,25,"[129, 16, 476, 370]"
cold,147,11638,.\videos\11638.mp4,12,test,1,-1,25,"[180, 57, 551, 400]"
cold,147,11622,.\videos\11622.mp4,36,train,1,-1,25,"[210, 16, 540, 414]"
cold,147,11623,.\videos\11623.mp4,52,train,1,-1,25,"[380, 16, 825, 480]"
cold,147,11624,.\videos\11624.mp4,6,train,1,-1,25,"[593, 70, 1468, 1080]"
cold,147,11625,.\videos\11625.mp4,39,val,1,-1,25,"[624, 133, 1621, 1072]"
cold,147,11627,.\videos\11627.mp4,4,train,1,-1,25,"[411, 31, 1128, 720]"
cold,147,11628,.\videos\11628.mp4,59,val,1,-1,25,"[116, 29, 513, 480]"
cold,147,11621,.\videos\11621.mp4,56,train,1,-1,25,"[59, 16, 263, 240]"
cold,147,11633,.\videos\11633.mp4,10,train,1,-1,25,"[88, 22, 216, 192]"
cold,147,11634,.\videos\11634.mp4,10,val,1,-1,25,"[65, 21, 233, 192]"
cold,147,11635,.\videos\11635.mp4,11,train,1,-1,25,"[79, 16, 221, 192]"
college,148,65379,.\videos\65379.mp4,92,val,1,-1,25,"[190, 35, 461, 370]"
college,148,11708,.\videos\11708.mp4,0,train,1,-1,25,"[46, 5, 256, 240]"
college,148,11718,.\videos\11718.mp4,12,train,1,-1,25,"[181, 56, 536, 400]"
college,148,11709,.\videos\11709.mp4,38,train,1,-1,25,"[405, 73, 845, 720]"
college,148,11710,.\videos\11710.mp4,31,val,1,-1,25,"[431, 36, 1166, 720]"
college,148,11711,.\videos\11711.mp4,59,train,1,-1,25,"[82, 20, 520, 480]"
college,148,11713,.\videos\11713.mp4,11,train,1,-1,25,"[57, 5, 218, 192]"
copy,149,13269,.\videos\13269.mp4,59,train,1,-1,25,"[133, 22, 526, 480]"
copy,149,13273,.\videos\13273.mp4,11,train,1,-1,25,"[72, 14, 217, 192]"
copy,149,13275,.\videos\13275.mp4,10,val,1,-1,25,"[89, 17, 211, 192]"
copy,149,65405,.\videos\65405.mp4,102,train,1,-1,25,"[171, 19, 496, 370]"
copy,149,13278,.\videos\13278.mp4,12,val,1,-1,25,"[179, 56, 532, 400]"
copy,149,13279,.\videos\13279.mp4,12,train,1,-1,25,"[172, 54, 530, 400]"
copy,149,13267,.\videos\13267.mp4,31,train,1,-1,25,"[574, 62, 1437, 1080]"
copy,149,13268,.\videos\13268.mp4,39,train,1,-1,25,"[856, 128, 1714, 1070]"
cute,150,14457,.\videos\14457.mp4,11,train,1,-1,25,"[69, 11, 207, 192]"
cute,150,14458,.\videos\14458.mp4,11,val,1,-1,25,"[74, 10, 214, 192]"
cute,150,14461,.\videos\14461.mp4,12,train,1,-1,25,"[186, 63, 546, 400]"
cute,150,14451,.\videos\14451.mp4,0,val,1,-1,25,"[45, 0, 237, 240]"
cute,150,14452,.\videos\14452.mp4,38,train,1,-1,25,"[382, 50, 798, 720]"
cute,150,14453,.\videos\14453.mp4,59,train,1,-1,25,"[144, 38, 528, 480]"
cute,150,14454,.\videos\14454.mp4,34,train,1,-1,25,"[186, 76, 505, 480]"
daughter,151,14755,.\videos\14755.mp4,11,train,1,-1,25,"[63, 16, 210, 192]"
daughter,151,14756,.\videos\14756.mp4,11,val,1,-1,25,"[67, 21, 209, 191]"
daughter,151,14757,.\videos\14757.mp4,11,train,1,-1,25,"[66, 19, 207, 192]"
daughter,151,65443,.\videos\65443.mp4,90,val,1,-1,25,"[185, 17, 486, 370]"
daughter,151,14760,.\videos\14760.mp4,12,train,1,-1,25,"[183, 61, 534, 400]"
daughter,151,14749,.\videos\14749.mp4,75,train,1,-1,25,"[25, 0, 288, 240]"
daughter,151,14750,.\videos\14750.mp4,38,val,1,-1,25,"[435, 70, 855, 720]"
daughter,151,14751,.\videos\14751.mp4,4,train,1,-1,25,"[412, 40, 1642, 1080]"
daughter,151,14752,.\videos\14752.mp4,39,train,1,-1,25,"[867, 55, 1730, 1075]"
daughter,151,14753,.\videos\14753.mp4,59,train,1,-1,25,"[110, 18, 533, 480]"
example,152,20067,.\videos\20067.mp4,4,test,1,-1,25,"[741, 17, 1678, 1080]"
example,152,20068,.\videos\20068.mp4,4,train,1,-1,25,"[709, 16, 1686, 1080]"
example,152,20070,.\videos\20070.mp4,6,train,1,-1,25,"[592, 68, 1506, 1080]"
example,152,20071,.\videos\20071.mp4,4,train,1,-1,25,"[583, 25, 1707, 1080]"
example,152,20072,.\videos\20072.mp4,21,train,1,-1,25,"[64, 11, 581, 480]"
example,152,65652,.\videos\65652.mp4,98,train,1,-1,25,"[172, 30, 470, 370]"
example,152,65653,.\videos\65653.mp4,92,val,1,-1,25,"[194, 40, 470, 370]"
example,152,65654,.\videos\65654.mp4,92,train,1,-1,25,"[187, 39, 466, 370]"
example,152,20074,.\videos\20074.mp4,11,train,1,-1,25,"[76, 15, 213, 192]"
example,152,20077,.\videos\20077.mp4,41,test,1,-1,25,"[236, 46, 485, 400]"
example,152,20066,.\videos\20066.mp4,37,train,1,-1,25,"[75, 1, 239, 240]"
far,153,21073,.\videos\21073.mp4,6,train,1,-1,25,"[493, 68, 1462, 1080]"
far,153,21074,.\videos\21074.mp4,32,train,1,-1,25,"[482, 57, 1647, 1080]"
far,153,21075,.\videos\21075.mp4,15,train,1,-1,25,"[143, 35, 525, 480]"
far,153,21077,.\videos\21077.mp4,10,train,1,-1,25,"[45, 0, 208, 192]"
far,153,21078,.\videos\21078.mp4,10,test,1,-1,25,"[48, 14, 222, 192]"
far,153,65682,.\videos\65682.mp4,94,test,1,-1,25,"[163, 23, 453, 370]"
far,153,21069,.\videos\21069.mp4,37,train,1,-1,25,"[67, 0, 248, 240]"
far,153,21081,.\videos\21081.mp4,41,val,1,-1,25,"[183, 42, 489, 400]"
far,153,21070,.\videos\21070.mp4,38,val,1,-1,25,"[362, 57, 898, 720]"
far,153,21071,.\videos\21071.mp4,6,train,1,-1,25,"[539, 64, 1456, 1080]"
far,153,21072,.\videos\21072.mp4,3,train,1,-1,25,"[359, 0, 1402, 1080]"
first,154,22086,.\videos\22086.mp4,38,train,1,-1,25,"[401, 54, 816, 720]"
first,154,22087,.\videos\22087.mp4,21,train,1,-1,25,"[75, 6, 560, 480]"
first,154,22094,.\videos\22094.mp4,11,val,1,-1,25,"[77, 16, 223, 192]"
first,154,65729,.\videos\65729.mp4,92,val,1,-1,25,"[149, 21, 446, 370]"
first,154,65730,.\videos\65730.mp4,106,train,1,-1,25,"[173, 31, 506, 370]"
first,154,65728,.\videos\65728.mp4,106,train,1,-1,25,"[154, 28, 497, 370]"
first,154,22085,.\videos\22085.mp4,37,train,1,-1,25,"[66, 0, 250, 240]"
first,154,22095,.\videos\22095.mp4,11,train,1,-1,25,"[92, 18, 226, 191]"
first,154,22098,.\videos\22098.mp4,12,train,1,-1,25,"[176, 51, 563, 400]"
friend,155,23574,.\videos\23574.mp4,11,train,1,-1,25,"[71, 10, 215, 192]"
friend,155,65782,.\videos\65782.mp4,106,val,1,-1,25,"[156, 41, 485, 369]"
friend,155,23578,.\videos\23578.mp4,12,train,1,-1,25,"[178, 51, 542, 400]"
friend,155,23568,.\videos\23568.mp4,37,train,1,-1,25,"[45, 0, 283, 240]"
friend,155,23569,.\videos\23569.mp4,36,val,1,-1,25,"[217, 18, 524, 414]"
friend,155,23570,.\videos\23570.mp4,70,train,1,-1,25,"[389, 15, 812, 480]"
friend,155,23572,.\videos\23572.mp4,21,train,1,-1,25,"[66, 9, 582, 480]"
good,156,69347,.\videos\69347.mp4,118,train,1,-1,25,"[363, 43, 868, 720]"
good,156,25072,.\videos\25072.mp4,11,test,1,-1,25,"[79, 10, 216, 192]"
good,156,25073,.\videos\25073.mp4,11,train,1,-1,25,"[77, 16, 217, 192]"
good,156,65835,.\videos\65835.mp4,94,val,1,-1,25,"[165, 19, 451, 370]"
good,156,25066,.\videos\25066.mp4,8,train,1,-1,25,"[69, 0, 250, 240]"
good,156,25076,.\videos\25076.mp4,41,train,1,-1,25,"[244, 43, 499, 400]"
good,156,25067,.\videos\25067.mp4,36,train,1,-1,25,"[224, 16, 519, 414]"
good,156,25068,.\videos\25068.mp4,52,train,1,-1,25,"[287, 11, 778, 480]"
good,156,25069,.\videos\25069.mp4,4,train,1,-1,25,"[759, 56, 1660, 1080]"
good,156,25070,.\videos\25070.mp4,21,test,1,-1,25,"[87, 8, 536, 480]"
happy,157,26530,.\videos\26530.mp4,10,train,1,-1,25,"[66, 15, 210, 192]"
happy,157,26531,.\videos\26531.mp4,10,val,1,-1,25,"[67, 13, 230, 192]"
happy,157,26532,.\videos\26532.mp4,10,train,1,-1,25,"[59, 14, 234, 192]"
happy,157,26524,.\videos\26524.mp4,37,train,1,-1,25,"[42, 3, 276, 240]"
happy,157,26537,.\videos\26537.mp4,12,train,1,-1,25,"[146, 53, 540, 400]"
happy,157,26525,.\videos\26525.mp4,36,test,1,-1,25,"[194, 16, 518, 414]"
happy,157,26526,.\videos\26526.mp4,46,train,1,-1,25,"[254, 0, 892, 720]"
happy,157,26527,.\videos\26527.mp4,21,train,1,-1,25,"[47, 18, 516, 480]"
home,158,69366,.\videos\69366.mp4,118,test,1,-1,25,"[290, 33, 882, 720]"
home,158,27765,.\videos\27765.mp4,19,val,1,-1,25,"[81, 6, 226, 180]"
home,158,27775,.\videos\27775.mp4,41,train,1,-1,25,"[224, 40, 477, 400]"
home,158,27766,.\videos\27766.mp4,0,train,1,-1,25,"[50, 8, 236, 240]"
home,158,27767,.\videos\27767.mp4,36,train,1,-1,25,"[221, 14, 524, 414]"
home,158,27768,.\videos\27768.mp4,21,val,1,-1,25,"[80, 12, 525, 480]"
home,158,27770,.\videos\27770.mp4,11,train,1,-1,25,"[73, 17, 222, 192]"
know,159,31900,.\videos\31900.mp4,21,test,1,-1,25,"[81, 21, 583, 480]"
know,159,31901,.\videos\31901.mp4,15,train,1,-1,25,"[144, 30, 526, 480]"
know,159,31903,.\videos\31903.mp4,11,train,1,-1,25,"[48, 9, 221, 192]"
know,159,66002,.\videos\66002.mp4,90,val,1,-1,25,"[178, 12, 484, 370]"
know,159,31909,.\videos\31909.mp4,12,val,1,-1,25,"[168, 67, 554, 400]"
know,159,31897,.\videos\31897.mp4,8,train,1,-1,25,"[62, 2, 238, 240]"
know,159,31898,.\videos\31898.mp4,36,train,1,-1,25,"[184, 17, 522, 414]"
know,159,31899,.\videos\31899.mp4,27,train,1,-1,25,"[456, 46, 1792, 1080]"
late,160,32304,.\videos\32304.mp4,13,train,1,-1,25,"[47, 0, 531, 480]"
late,160,32306,.\videos\32306.mp4,11,train,1,-1,25,"[41, 7, 229, 192]"
late,160,66013,.\videos\66013.mp4,96,train,1,-1,25,"[207, 34, 563, 370]"
late,160,32300,.\videos\32300.mp4,37,train,1,-1,25,"[14, 1, 238, 240]"
late,160,32311,.\videos\32311.mp4,12,val,1,-1,25,"[131, 55, 548, 400]"
late,160,32312,.\videos\32312.mp4,12,train,1,-1,25,"[131, 55, 548, 400]"
late,160,32302,.\videos\32302.mp4,38,train,1,-1,25,"[307, 54, 806, 720]"
late,160,32303,.\videos\32303.mp4,6,train,1,-1,25,"[627, 53, 1592, 1080]"
leave,161,32655,.\videos\32655.mp4,38,val,1,-1,25,"[394, 50, 811, 720]"
leave,161,32677,.\videos\32677.mp4,12,train,1,-1,25,"[180, 53, 569, 400]"
leave,161,66025,.\videos\66025.mp4,106,test,1,-1,25,"[129, 39, 469, 370]"
leave,161,32657,.\videos\32657.mp4,39,train,1,-1,25,"[632, 134, 1572, 1062]"
leave,161,32658,.\videos\32658.mp4,27,train,1,-1,25,"[530, 45, 1786, 1080]"
leave,161,32659,.\videos\32659.mp4,45,train,1,-1,25,"[456, 126, 1493, 1072]"
leave,161,32661,.\videos\32661.mp4,13,train,1,-1,25,"[16, 0, 577, 480]"
leave,161,32662,.\videos\32662.mp4,13,val,1,-1,25,"[99, 21, 480, 480]"
leave,161,32654,.\videos\32654.mp4,37,val,1,-1,25,"[58, 9, 308, 240]"
leave,161,32667,.\videos\32667.mp4,10,train,1,-1,25,"[32, 14, 204, 192]"
leave,161,32669,.\videos\32669.mp4,10,train,1,-1,25,"[92, 15, 254, 192]"
list,162,33475,.\videos\33475.mp4,31,test,1,-1,25,"[626, 60, 1408, 1080]"
list,162,33477,.\videos\33477.mp4,13,train,1,-1,25,"[141, 0, 515, 480]"
list,162,33479,.\videos\33479.mp4,10,train,1,-1,25,"[102, 19, 221, 192]"
list,162,33480,.\videos\33480.mp4,10,val,1,-1,25,"[106, 20, 217, 192]"
list,162,66075,.\videos\66075.mp4,103,val,1,-1,25,"[155, 29, 489, 370]"
list,162,33472,.\videos\33472.mp4,19,train,1,-1,25,"[83, 3, 235, 180]"
list,162,33486,.\videos\33486.mp4,41,train,1,-1,25,"[239, 45, 496, 400]"
list,162,33473,.\videos\33473.mp4,0,train,1,-1,25,"[58, 9, 258, 240]"
list,162,33474,.\videos\33474.mp4,31,train,1,-1,25,"[651, 62, 1416, 1080]"
lose,-1,34002,.\videos\34002.mp4,37,train,1,-1,25,"[66, 0, 237, 240]"
lose,-1,34004,.\videos\34004.mp4,60,test,1,-1,25,"[284, 14, 606, 360]"
lose,-1,34005,.\videos\34005.mp4,6,train,1,-1,25,"[562, 53, 1605, 1080]"
lose,-1,34006,.\videos\34006.mp4,52,val,1,-1,25,"[371, 11, 815, 480]"
lose,-1,34007,.\videos\34007.mp4,52,train,1,-1,25,"[274, 8, 614, 360]"
lose,-1,34008,.\videos\34008.mp4,13,train,1,-1,25,"[128, 0, 558, 480]"
lose,-1,34012,.\videos\34012.mp4,11,train,1,-1,25,"[77, 18, 202, 192]"
lose,-1,34017,.\videos\34017.mp4,41,train,1,-1,25,"[234, 40, 523, 400]"
lose,-1,34018,.\videos\34018.mp4,41,train,1,-1,25,"[243, 39, 510, 400]"
name,164,69405,.\videos\69405.mp4,118,test,1,-1,25,"[331, 37, 917, 720]"
name,164,37580,.\videos\37580.mp4,56,val,1,-1,25,"[23, 0, 272, 240]"
name,164,37590,.\videos\37590.mp4,12,train,1,-1,25,"[213, 53, 573, 400]"
name,164,37581,.\videos\37581.mp4,32,train,1,-1,25,"[610, 67, 1575, 1080]"
name,164,37582,.\videos\37582.mp4,13,train,1,-1,25,"[154, 0, 534, 480]"
name,164,37585,.\videos\37585.mp4,11,train,1,-1,25,"[81, 15, 229, 192]"
old,165,69419,.\videos\69419.mp4,118,test,1,-1,25,"[369, 40, 878, 720]"
old,165,39624,.\videos\39624.mp4,56,val,1,-1,25,"[46, 0, 260, 240]"
old,165,39632,.\videos\39632.mp4,11,train,1,-1,25,"[74, 16, 213, 192]"
old,165,39635,.\videos\39635.mp4,12,train,1,-1,25,"[204, 53, 557, 400]"
old,165,39625,.\videos\39625.mp4,36,val,1,-1,25,"[228, 17, 526, 414]"
old,165,39626,.\videos\39626.mp4,27,train,1,-1,25,"[862, 63, 1737, 1069]"
old,165,39627,.\videos\39627.mp4,13,train,1,-1,25,"[125, 0, 502, 480]"
person,166,42227,.\videos\42227.mp4,13,train,1,-1,25,"[149, 0, 549, 480]"
person,166,42231,.\videos\42231.mp4,10,val,1,-1,25,"[87, 22, 205, 192]"
person,166,42232,.\videos\42232.mp4,10,train,1,-1,25,"[87, 22, 205, 192]"
person,166,66280,.\videos\66280.mp4,101,train,1,-1,25,"[194, 7, 478, 370]"
person,166,42225,.\videos\42225.mp4,37,train,1,-1,25,"[67, 0, 258, 240]"
person,166,42239,.\videos\42239.mp4,12,train,1,-1,25,"[197, 56, 562, 400]"
person,166,42226,.\videos\42226.mp4,31,train,1,-1,25,"[752, 58, 1668, 1078]"
police,167,43528,.\videos\43528.mp4,11,train,1,-1,25,"[74, 7, 211, 192]"
police,167,43529,.\videos\43529.mp4,11,val,1,-1,25,"[74, 6, 211, 192]"
police,167,66306,.\videos\66306.mp4,101,val,1,-1,25,"[199, 10, 471, 370]"
police,167,43522,.\videos\43522.mp4,56,train,1,-1,25,"[49, 0, 259, 240]"
police,167,43535,.\videos\43535.mp4,12,val,1,-1,25,"[176, 51, 530, 400]"
police,167,43523,.\videos\43523.mp4,4,train,1,-1,25,"[739, 67, 1542, 1075]"
police,167,43524,.\videos\43524.mp4,4,train,1,-1,25,"[768, 57, 1539, 1065]"
police,167,43525,.\videos\43525.mp4,13,train,1,-1,25,"[132, 0, 518, 480]"
problem,168,44684,.\videos\44684.mp4,13,test,1,-1,25,"[111, 0, 610, 480]"
problem,168,44686,.\videos\44686.mp4,11,train,1,-1,25,"[55, 14, 218, 192]"
problem,168,44687,.\videos\44687.mp4,11,train,1,-1,25,"[42, 12, 231, 192]"
problem,168,66335,.\videos\66335.mp4,93,val,1,-1,25,"[134, 22, 495, 370]"
problem,168,44680,.\videos\44680.mp4,19,train,1,-1,25,"[76, 7, 233, 180]"
problem,168,44691,.\videos\44691.mp4,12,val,1,-1,25,"[179, 53, 554, 400]"
problem,168,44681,.\videos\44681.mp4,0,train,1,-1,25,"[54, 10, 258, 240]"
problem,168,44682,.\videos\44682.mp4,4,train,1,-1,25,"[519, 55, 1768, 1080]"
problem,168,44683,.\videos\44683.mp4,31,train,1,-1,25,"[658, 144, 1510, 1080]"
remember,169,47178,.\videos\47178.mp4,13,train,1,-1,25,"[126, 0, 543, 480]"
remember,169,47183,.\videos\47183.mp4,11,train,1,-1,25,"[56, 15, 217, 192]"
remember,169,66387,.\videos\66387.mp4,103,val,1,-1,25,"[120, 33, 481, 370]"
remember,169,47187,.\videos\47187.mp4,41,val,1,-1,25,"[206, 41, 479, 400]"
remember,169,47175,.\videos\47175.mp4,56,train,1,-1,25,"[45, 0, 271, 240]"
remember,169,47176,.\videos\47176.mp4,4,train,1,-1,25,"[500, 57, 1631, 1080]"
remember,169,47177,.\videos\47177.mp4,4,train,1,-1,25,"[547, 59, 1642, 1080]"
share,170,50855,.\videos\50855.mp4,11,train,1,-1,25,"[75, 13, 216, 192]"
share,170,50856,.\videos\50856.mp4,11,train,1,-1,25,"[64, 9, 213, 192]"
share,170,66461,.\videos\66461.mp4,103,val,1,-1,25,"[173, 28, 511, 370]"
share,170,50849,.\videos\50849.mp4,31,train,1,-1,25,"[785, 64, 1636, 1075]"
share,170,50862,.\videos\50862.mp4,41,val,1,-1,25,"[248, 37, 497, 400]"
share,170,50850,.\videos\50850.mp4,4,train,1,-1,25,"[675, 27, 1670, 1080]"
share,170,50851,.\videos\50851.mp4,13,train,1,-1,25,"[112, 0, 568, 480]"
soon,171,53295,.\videos\53295.mp4,4,train,1,-1,25,"[620, 49, 1564, 1080]"
soon,171,53296,.\videos\53296.mp4,13,test,1,-1,25,"[132, 0, 579, 480]"
soon,171,53300,.\videos\53300.mp4,10,train,1,-1,25,"[83, 23, 214, 192]"
soon,171,53301,.\videos\53301.mp4,11,train,1,-1,25,"[69, 14, 214, 192]"
soon,171,66533,.\videos\66533.mp4,108,val,1,-1,25,"[181, 45, 458, 370]"
soon,171,66534,.\videos\66534.mp4,108,train,1,-1,25,"[185, 41, 457, 370]"
soon,171,53292,.\videos\53292.mp4,63,test,1,-1,25,"[52, 0, 241, 240]"
soon,171,53304,.\videos\53304.mp4,12,train,1,-1,25,"[191, 54, 568, 400]"
soon,171,53305,.\videos\53305.mp4,12,train,1,-1,25,"[190, 61, 572, 400]"
soon,171,53293,.\videos\53293.mp4,70,train,1,-1,25,"[428, 12, 790, 480]"
soon,171,53294,.\videos\53294.mp4,45,val,1,-1,25,"[437, 129, 1472, 1080]"
stay,172,54561,.\videos\54561.mp4,11,train,1,-1,25,"[36, 5, 219, 192]"
stay,172,54562,.\videos\54562.mp4,11,val,1,-1,25,"[63, 6, 216, 192]"
stay,172,54563,.\videos\54563.mp4,11,train,1,-1,25,"[35, 10, 208, 192]"
stay,172,54554,.\videos\54554.mp4,63,train,1,-1,25,"[48, 0, 240, 240]"
stay,172,54567,.\videos\54567.mp4,41,train,1,-1,25,"[232, 35, 484, 400]"
stay,172,54555,.\videos\54555.mp4,4,test,1,-1,25,"[500, 52, 1686, 1080]"
stay,172,54556,.\videos\54556.mp4,45,train,1,-1,25,"[532, 127, 1539, 1072]"
stay,172,54557,.\videos\54557.mp4,31,train,1,-1,25,"[658, 58, 1634, 1080]"
stay,172,54558,.\videos\54558.mp4,13,val,1,-1,25,"[79, 0, 527, 480]"
sunday,173,55773,.\videos\55773.mp4,13,train,1,-1,25,"[82, 0, 605, 480]"
sunday,173,55776,.\videos\55776.mp4,11,val,1,-1,25,"[54, 1, 230, 192]"
sunday,173,55777,.\videos\55777.mp4,11,train,1,-1,25,"[46, 6, 234, 192]"
sunday,173,55782,.\videos\55782.mp4,41,train,1,-1,25,"[226, 37, 511, 400]"
sunday,173,55769,.\videos\55769.mp4,0,val,1,-1,25,"[47, 7, 269, 240]"
sunday,173,55770,.\videos\55770.mp4,38,train,1,-1,25,"[372, 55, 861, 720]"
sunday,173,55771,.\videos\55771.mp4,4,train,2,-1,25,"[271, 20, 1691, 1080]"
sunday,173,55772,.\videos\55772.mp4,3,train,1,-1,25,"[446, 0, 1482, 1080]"
test,174,57530,.\videos\57530.mp4,13,test,1,-1,25,"[104, 0, 578, 480]"
test,174,57531,.\videos\57531.mp4,15,train,1,-1,25,"[109, 29, 529, 480]"
test,174,57534,.\videos\57534.mp4,10,val,1,-1,25,"[80, 21, 207, 192]"
test,174,57535,.\videos\57535.mp4,10,train,1,-1,25,"[70, 20, 217, 192]"
test,174,57527,.\videos\57527.mp4,0,train,1,-1,25,"[50, 7, 274, 240]"
test,174,57541,.\videos\57541.mp4,12,train,1,-1,25,"[173, 51, 557, 400]"
test,174,57528,.\videos\57528.mp4,4,train,1,-1,25,"[657, 70, 1739, 1080]"
test,174,57529,.\videos\57529.mp4,4,train,1,-1,25,"[676, 54, 1713, 1080]"
tired,175,58594,.\videos\58594.mp4,13,train,1,-1,25,"[66, 0, 623, 480]"
tired,175,58600,.\videos\58600.mp4,12,train,1,-1,25,"[179, 51, 572, 400]"
tired,175,58589,.\videos\58589.mp4,56,train,1,-1,25,"[36, 0, 313, 240]"
tired,175,58590,.\videos\58590.mp4,38,val,1,-1,25,"[410, 51, 840, 720]"
tired,175,58591,.\videos\58591.mp4,60,train,1,-1,25,"[337, 22, 809, 480]"
tired,175,58592,.\videos\58592.mp4,46,train,1,-1,25,"[282, 1, 1430, 1080]"
tired,175,58593,.\videos\58593.mp4,39,train,1,-1,25,"[709, 141, 1674, 1080]"
trade,176,59206,.\videos\59206.mp4,31,test,1,-1,25,"[313, 146, 1721, 1080]"
trade,176,59207,.\videos\59207.mp4,4,train,1,-1,25,"[632, 47, 1584, 1080]"
trade,176,59208,.\videos\59208.mp4,4,train,1,-1,25,"[642, 29, 1596, 1080]"
trade,176,59209,.\videos\59209.mp4,4,train,1,-1,25,"[643, 59, 1743, 1080]"
trade,176,59210,.\videos\59210.mp4,4,val,1,-1,25,"[690, 89, 1709, 1080]"
trade,176,59211,.\videos\59211.mp4,31,train,1,-1,25,"[616, 97, 1435, 1080]"
